id,playtime_forever
0,3.2613888888888876
1,12.23877777777779
2,2.381166666666665
3,8.736722222222232
4,12.998333333333342
5,8.984722222222222
6,5.464833333333323
7,0.5709444444444446
8,14.838166666666671
9,17.20905555555557
10,4.774833333333332
11,2.062333333333332
12,7.621722222222221
13,10.16133333333333
14,8.576222222222228
15,1.1238888888888892
16,1.429611111111112
17,8.636055555555552
18,8.352166666666665
19,9.046444444444449
20,2.235555555555555
21,9.038722222222226
22,4.708111111111107
23,0.8332222222222232
24,0.779722222222223
25,1.3003888888888875
26,7.143999999999999
27,6.679611111111107
28,9.531611111111117
29,9.111555555555551
30,10.134388888888891
31,28.879888888888885
32,1.4285555555555567
33,12.352388888888902
34,8.340166666666672
35,0.9662777777777787
36,5.5394999999999985
37,14.665222222222225
38,7.320222222222222
39,2.6881111111111085
40,3.0807222222222217
41,3.747500000000001
42,3.417166666666664
43,2.1153888888888885
44,7.826611111111112
45,9.386333333333338
46,7.352166666666664
47,1.3791666666666655
48,3.5152777777777766
49,10.774388888888891
50,9.464888888888895
51,3.090944444444441
52,3.421111111111105
53,4.2203333333333335
54,8.070500000000001
55,0.571055555555556
56,10.315999999999999
57,4.643611111111107
58,7.827722222222225
59,8.701722222222221
60,6.8269999999999955
61,0.6956666666666667
62,6.015666666666666
63,15.72394444444445
64,2.141277777777777
65,7.16561111111111
66,1.079611111111111
67,7.549722222222225
68,4.322
69,6.70288888888889
70,3.6742222222222236
71,39.2523333333333
72,8.923222222222227
73,32.70188888888885
74,8.396055555555558
75,25.824388888888897
76,24.91572222222223
77,2.2778333333333323
78,1.1383888888888887
79,8.2805
80,10.423444444444453
81,11.468000000000009
82,8.60038888888889
83,13.924500000000004
84,4.116722222222223
85,3.3425555555555544
86,0.6467222222222222
87,19.11461111111113
88,15.122777777777792
89,6.65572222222221
